"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Siah2",675.179339369319,-0.0165012645063364,0.130820899110507,-0.126136302521491,0.899624031694146,0.994324123059769
"Rpl13-ps6",95.4232405571308,0.418957592242525,0.280518582531872,1.49351101257231,0.135303473748964,0.8528032751378
"Med12l",52.9986389580841,-0.241308840680203,0.475466701179385,-0.507519958982705,0.611790035727808,0.979163235394995
"P2ry14",89.3497070968424,-0.0298579022157911,0.290926350966715,-0.102630449653587,0.918256275109665,0.995561700028727
"P2ry13",800.915607026123,-0.1753287761381,0.182612163143682,-0.960115542797384,0.33699706677656,0.936037408814373
"P2ry12",838.633902793211,0.0278315202505779,0.171914460795984,0.161891676370415,0.871391157647103,0.993510850409469
"Mbnl1",18358.620129295,0.0864844667862096,0.12530331923744,0.690200924544772,0.490067842032698,0.961684335660732
"P2ry1",15.74929066958,2.65012376357416,1.28510199716034,2.06218943665955,0.0391897040087085,0.65078375543084
"Rap2b",10452.4067380515,0.0422539027099192,0.0805889760309701,0.524313681485184,0.600060382524391,0.979163235394995
"Dhx36",3675.25921109899,0.0612025021656481,0.096670724009185,0.633102759836919,0.526666540156026,0.967172908518685
"E130311K13Rik",192.62467580752,-0.068763350077028,0.161546586099622,-0.425656473078443,0.670358183328115,0.983414840437524
"Slc33a1",1454.28932910371,0.114762456228774,0.0927778362690042,1.23695982622431,0.216101997568085,0.895492217533898
"Gmps",3978.37725394396,0.0242772394426266,0.0794492294366245,0.305569224708368,0.759932655455669,0.991396067209418
"Kcnab1",66.3183226148995,0.0976136147114988,0.387751666454267,0.251742605271335,0.801240023022328,0.993224689507666
"Ssr3",16544.6029744555,-0.0103678001933977,0.0819326076592316,-0.126540586093863,0.899304024178169,0.994324123059769
"Gm38503",109.067474746508,0.227687554052546,0.217994750092481,1.04446347426235,0.296271009760317,0.922511771371621
"4931440P22Rik",14.6967388320051,0.498552240396031,0.626026271828932,0.796375907578948,0.425813577283573,0.95308494367567
"Tiparp",3099.20013433632,-0.0652994121989665,0.135418147372127,-0.482205771280601,0.629659777441361,0.980775384632881
"Lekr1",72.7179132192195,-0.144151912138015,0.244816535181754,-0.588816078256293,0.555984658993792,0.973763203436644
"Gm35039",32.5538533338238,-0.170719963801476,0.362278204046624,-0.471239952871979,0.637469390743083,0.981661442682696
"Ccnl1",2885.28091817415,0.31098862369256,0.177234106939755,1.75467707126073,0.0793145601256624,0.773258890500929
"Shox2",19.4111936981716,0.564499035970045,0.497903864415702,1.13375106383738,0.256898983363475,0.9109051555492
"Rsrc1",1931.71155011623,0.0524088176364267,0.0842424971155438,0.622118520116334,0.53386393789374,0.96818156700933
"Gfm1",5312.47516749864,0.0309706742385302,0.0670482447172178,0.461916257004965,0.64414137531095,0.981830060152092
"Lxn",767.020589314751,-0.0444134647626908,0.158717844109317,-0.279826537538533,0.779610590703009,0.991396067209418
"Mfsd1",16367.9410911594,-0.065382629710371,0.0681765131781027,-0.959019853942472,0.337548743426317,0.936037408814373
"Gm5848",373.418176284528,-0.153894310820771,0.169727845335385,-0.90671221635244,0.364559001518155,0.945048047151193
"Ift80",877.870850514876,0.0382278993202161,0.151947954706022,0.25158548131942,0.801361481960417,0.993224689507666
"Smc4",7031.71791255932,0.0560807879753114,0.140537592528978,0.399044746435,0.689860233838236,0.986644558349034
"Trim59",1453.72405695817,0.0656592583257953,0.154401550929869,0.42524999218187,0.670654444187557,0.983414840437524
"Kpna4",7420.40500813053,0.0873723994475278,0.111325046302176,0.784840450102917,0.432547120412102,0.95308494367567
"Gm22009",20.3568960529647,-0.268806222938614,0.632529349397154,-0.424970356229012,0.670858284703486,0.983414840437524
"Ppm1l",723.543827683093,0.044908898731818,0.1762378097101,0.254819886865879,0.798862214697772,0.993224689507666
"B3galnt1",997.603215698902,-0.186698663212343,0.181250323628023,-1.03005975093044,0.302981957708236,0.922582535623064
"Nmd3",3509.41258031854,-0.0588644307485766,0.0808999234197057,-0.727620351915418,0.466846018720138,0.956549424340294
"Gm6634",158.011110784414,0.136843638630007,0.232642078975341,0.588215335904524,0.556387764936361,0.973876732959213
"Wdr49",14.8920219709475,0.310331983850827,0.567266190559796,0.547065890785033,0.584333464831357,0.976592038079242
"Pdcd10",659.161341559635,0.0394083134924016,0.136469334343404,0.2887704676073,0.772757033192982,0.991396067209418
"Serpini1",20.9252493754066,0.612183199903509,0.497831572985198,1.22969942672099,0.218809681585677,0.900799927705845
"Golim4",1516.96420323674,0.197675577338799,0.143363678734787,1.37884001780176,0.167944085308731,0.871797194331203
"Rapgef2",5497.82298554634,-0.0870339156990606,0.116587365102932,-0.746512416866274,0.455357933646926,0.954376158105552
"Fnip2",18867.8776486021,0.0298650169875335,0.119205098784495,0.250534727893854,0.802173851837571,0.993224689507666
"4930589L23Rik",484.207504853021,-0.220860520466996,0.148398776490411,-1.48829071027596,0.136674243793039,0.853316149539137
"Ppid",1352.14858662891,0.135724452641634,0.115494375612261,1.17516071169812,0.239930425174853,0.907488489265153
"Etfdh",2440.4628148943,-0.06683732838587,0.0853548885782011,-0.783052142638959,0.4335964928632,0.95308494367567
"4930579G24Rik",592.354520309038,0.0131559883997616,0.152074623035569,0.0865100839124525,0.931060940322548,0.995628151330851
"Tmem144",1032.05866483921,-0.116151966405239,0.152335568857283,-0.762474366797795,0.445776936276881,0.953755289984241
"Gask1b",836.452039248658,-0.268328705713724,0.098531367107412,-2.72328207342552,0.00646368440888741,0.364516137015134
"Gm29808",25.084014174628,0.138074991496666,0.47891802709589,0.288306106023903,0.773112433575119,0.991396067209418
"Pdgfc",10.6249587905022,0.254112898373815,0.672601748693653,0.377805884191292,0.705574802200675,0.989292212783484
"Ctso",2039.78052186054,-0.16116131521658,0.10718662566924,-1.50355806249463,0.132695196207839,0.850344067285417
"Plrg1",3337.35217688121,-0.110460282834217,0.0752450033284545,-1.46800821247947,0.142101992139795,0.862088484342866
"Tlr2",22190.0874110737,-0.0665236989416427,0.066773099963295,-0.996264947684182,0.319121430125624,0.932744045135307
"Tmem131l",2537.68318743346,0.000357311743692312,0.0830773309599063,0.00430095357618979,0.996568346124736,1
"Mnd1",133.03042700078,0.407939500936662,0.243736414008246,1.67369123976223,0.0941912963432864,0.804921863759475
