"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm53876",3.12321126487902,-0.271752721256645,1.53102524426538,-0.17749721781174,0.85911785040263,0.925323870529662
"Klf10",1639.26018762136,0.121381267335199,0.0740512352843242,1.63915249852549,0.101181503807396,0.188766032496405
"Gm41309",7.07422167330442,-0.481464281280362,0.81659855892522,-0.589597270308742,0.555460682196334,0.698067602723882
"Atp6v1c1",12101.1380300967,-0.26342141123786,0.0409805640186707,-6.42795963271385,1.29328071881309e-10,1.2341168422513e-09
"Slc25a32",1187.7448424065,-0.358510843665062,0.0885011274946049,-4.05091837600506,5.10170031219189e-05,0.000228942248604417
"Dcaf13",3807.51406511541,-0.318190466358909,0.0510376402748606,-6.23442746657783,4.53433360279228e-10,4.10065768740539e-09
"9330182O14Rik",12.2251485230559,-0.120313416562422,0.579796372102205,-0.20750977817642,0.835611756987826,0.909445307618371
"Gm33301",11.9389575371755,-0.170400073250241,0.548129477722206,-0.310875587203139,0.755895204137327,0.854266537537176
"Tmem74",2.25497342821548,-0.0832643867121334,1.16087509587657,-0.0717255344764381,0.942820334920189,0.976458884793838
"Eif3h",18837.4018238413,-0.18827068460292,0.09152216744713,-2.05710474144615,0.0396761517326831,0.0868572110213872
"Utp23",774.693922937576,-0.155951571863952,0.0846734445357644,-1.84180025649105,0.0655043725429014,0.131738687221698
"Med30",774.589373935219,-0.291796757462173,0.102011377054739,-2.86043347209788,0.00423062306795175,0.0125887572437761
"Mrpl13",3255.31065924442,-0.26734422058469,0.0589829212603455,-4.53257001979702,5.82703513154738e-06,3.02728696258488e-05
"Mtbp",887.120219601193,-0.662310548382737,0.106262172198526,-6.23279700273174,4.58179741475081e-10,4.13457414535448e-09
